TIME,CPU_SUM,CPU_100%SUM,MEM_SUM
2023-06-18 10:43:53,47.49999999999999,0.05937499999999999,4.3
2023-06-18 10:43:55,42.3,0.052875,6.199999999999999
2023-06-18 10:43:56,15.8,0.01975,0.0
2023-06-18 10:43:57,21.1,0.026375000000000003,0.0
2023-06-18 10:43:58,31.700000000000003,0.039625,3.0999999999999996
2023-06-18 10:44:00,15.8,0.01975,0.0
2023-06-18 10:44:01,25.0,0.03125,2.3
2023-06-18 10:44:02,26.400000000000002,0.033,3.4
2023-06-18 10:44:03,31.700000000000003,0.039625,2.1
2023-06-18 10:44:05,15.8,0.01975,0.0
2023-06-18 10:44:06,42.3,0.052875,5.6
2023-06-18 10:44:07,15.8,0.01975,0.0
2023-06-18 10:44:08,26.400000000000002,0.033,0.0
2023-06-18 10:44:10,15.8,0.01975,0.0
2023-06-18 10:44:11,37.0,0.04625,4.3
2023-06-18 10:44:12,40.0,0.05,2.9
2023-06-18 10:44:13,26.400000000000002,0.033,0.0
2023-06-18 10:44:14,26.400000000000002,0.033,0.1
2023-06-18 10:44:16,31.700000000000003,0.039625,2.9
2023-06-18 10:44:17,26.400000000000002,0.033,2.2
